participant_id,behavior,gaze_angle_x_kurt,AU01_r_min,AU01_r_mean,AU01_r_stdev,AU02_r_min,AU02_r_mean,AU02_r_stdev,AU04_r_stdev,AU05_r_min,AU05_r_max,AU05_r_mean,AU05_r_stdev,AU06_r_min,AU06_r_max,AU06_r_mean,AU06_r_stdev,AU07_r_min,AU07_r_mean,AU07_r_stdev,AU09_r_min,AU09_r_mean,AU09_r_stdev,AU09_r_skew,AU10_r_min,AU10_r_mean,AU10_r_stdev,AU12_r_min,AU12_r_mean,AU12_r_stdev,AU14_r_min,AU14_r_mean,AU14_r_stdev,AU15_r_min,AU15_r_max,AU15_r_mean,AU15_r_stdev,AU17_r_min,AU17_r_mean,AU17_r_stdev,AU17_r_skew,AU20_r_min,AU20_r_max,AU20_r_mean,AU20_r_stdev,AU23_r_min,AU23_r_max,AU23_r_mean,AU23_r_stdev,AU23_r_skew,AU25_r_min,AU25_r_max,AU25_r_mean,AU25_r_stdev,AU25_r_skew,AU26_r_min,AU26_r_max,AU26_r_mean,AU26_r_stdev,AU26_r_skew,AU45_r_min,AU45_r_max,AU45_r_mean,AU45_r_stdev,LWrist_skew,MidHip_skew,MidHip_kurt,RHip_skew,RHip_kurt,RKnee_skew,RKnee_kurt,RAnkle_skew,RAnkle_kurt,LHip_skew,LHip_kurt,LKnee_skew,LKnee_kurt,LAnkle_skew,LAnkle_kurt,LBigToe_skew,LBigToe_kurt,LSmallToe_skew,LSmallToe_kurt,LHeel_skew,LHeel_kurt,RBigToe_skew,RBigToe_kurt,RSmallToe_skew,RSmallToe_kurt,RHeel_skew,RHeel_kurt,Wrist_L_max,Thumb1_L_max,Thumb2_L_max,Thumb3_L_max,Thumb4_L_max,Index1_L_max,Index2_L_max,Index3_L_max,Index4_L_max,Middle1_L_max,Middle2_L_max,Middle3_L_max,Middle4_L_max,Ring1_L_max,Ring2_L_max,Ring3_L_max,Ring4_L_max,Pinky1_L_max,Pinky2_L_max,Pinky3_L_max,Pinky4_L_max,Wrist_R_max,Wrist_R_skew,Wrist_R_kurt,Thumb1_R_min,Thumb1_R_max,Thumb1_R_skew,Thumb1_R_kurt,Thumb2_R_max,Thumb2_R_skew,Thumb2_R_kurt,Thumb3_R_min,Thumb3_R_max,Thumb3_R_skew,Thumb3_R_kurt,Thumb4_R_min,Thumb4_R_max,Thumb4_R_skew,Thumb4_R_kurt,Index1_R_max,Index1_R_skew,Index1_R_kurt,Index2_R_min,Index2_R_max,Index2_R_skew,Index2_R_kurt,Index3_R_min,Index3_R_max,Index3_R_skew,Index3_R_kurt,Index4_R_min,Index4_R_max,Index4_R_skew,Index4_R_kurt,Middle1_R_min,Middle1_R_max,Middle1_R_skew,Middle1_R_kurt,Middle2_R_min,Middle2_R_max,Middle2_R_skew,Middle2_R_kurt,Middle3_R_min,Middle3_R_max,Middle3_R_skew,Middle3_R_kurt,Middle4_R_min,Middle4_R_max,Middle4_R_skew,Middle4_R_kurt,Ring1_R_min,Ring1_R_max,Ring1_R_skew,Ring1_R_kurt,Ring2_R_min,Ring2_R_max,Ring2_R_skew,Ring2_R_kurt,Ring3_R_min,Ring3_R_max,Ring3_R_skew,Ring3_R_kurt,Ring4_R_max,Ring4_R_skew,Ring4_R_kurt,Pinky1_R_min,Pinky1_R_max,Pinky1_R_skew,Pinky1_R_kurt,Pinky2_R_min,Pinky2_R_max,Pinky2_R_skew,Pinky2_R_kurt,Pinky3_R_min,Pinky3_R_max,Pinky3_R_stdev,Pinky3_R_skew,Pinky3_R_kurt,Pinky4_R_min,Pinky4_R_max,Pinky4_R_skew,Pinky4_R_kurt
1,1,-0.199147,0.0,0.1924,0.2727,0.0,0.0188,0.060563,0.130632,0.0,0.0,0.0,0.0,0.0,0.1,0.0056,0.020718,0.0,0.191,0.20381300000000002,0.0,0.0408,0.056851,1.01165,0.0,0.1198,0.160376,0.38,0.5588,0.131578,0.26,1.1956,0.516753,0.0,0.38,0.0418,0.09650399999999999,0.02,0.839,0.376066,-0.024387,0.0,0.27,0.032,0.055951999999999995,0.0,0.02,0.001,0.0036420000000000003,3.9600370000000003,0.0,1.37,0.649,0.358985,0.355125,0.15,2.76,1.142,0.684114,0.860534,0.0,2.77,0.945,1.2111020000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,3,-1.127142,0.0,0.373,0.5078699999999999,0.0,0.043,0.075896,0.556778,0.0,1.06,0.0772,0.251924,0.0,0.19,0.0124,0.039619,0.0,0.1322,0.192113,0.0,0.0,0.0,0.0,0.0,0.0408,0.11131600000000001,0.0,0.5086,0.206961,0.09,0.9908,0.51299,0.0,0.88,0.169,0.219473,0.05,0.6962,0.40901,0.974672,0.0,0.09,0.0018,0.012728,0.0,0.41,0.0386,0.096002,2.855947,0.0,1.32,0.4684,0.398463,0.359038,0.0,2.76,1.0848,0.751174,0.308345,0.0,2.78,1.1124,1.020393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,3,-1.037963,0.0,0.0,0.0,0.0,0.0,0.0,0.245675,0.0,0.01,0.0006,0.0023989999999999997,0.0,0.12,0.0188,0.03147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11320899999999999,0.1,0.3246,0.15209,0.0,0.4146,0.294121,0.0,1.0,0.4654,0.311659,0.65,1.0426,0.23662399999999997,0.046918,0.0,0.02,0.0026,0.006642,0.0,0.06,0.0066,0.016113,2.2903919999999998,0.61,1.61,1.0342,0.2816,0.603107,0.0,3.02,1.0836,0.995713,0.39758899999999997,0.0,0.3,0.036,0.068661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,3,-0.9196049999999999,0.0,0.038,0.068868,0.0,0.0,0.0,0.41080600000000006,0.0,0.49,0.0704,0.132403,0.0,0.03,0.0018,0.006606,0.0,0.0066,0.016239,0.0,0.0308,0.06577100000000001,2.249982,0.0,0.2528,0.281432,0.29,0.6188,0.17355399999999999,0.29,1.1106,0.4309,0.0,0.71,0.2856,0.285901,0.56,1.108,0.34729899999999997,0.45827299999999993,0.0,0.77,0.1084,0.18820699999999999,0.0,0.32,0.0434,0.09235299999999999,1.9147009999999998,0.09,1.53,0.8556,0.37706799999999996,-0.629007,0.0,2.91,0.9276,0.763335,0.642822,0.0,1.4,0.1334,0.363423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,2,0.174458,0.0,1.065,1.377457,0.0,0.321,0.505077,0.27059099999999997,0.0,1.63,0.4292,0.528621,0.0,0.03,0.0026,0.007775,0.0,0.0692,0.14571199999999998,0.0,0.0304,0.061642999999999996,1.8781990000000002,0.0,0.5086,0.372312,0.0,0.5498,0.252817,0.0,0.6362,0.565317,0.0,0.05,0.003,0.011995,0.0,0.664,0.632246,0.972658,0.0,1.41,0.3038,0.43341999999999997,0.0,0.54,0.0582,0.143821,2.44377,0.0,2.5,1.1132,0.755004,0.363476,0.21,3.19,1.4136,0.7632439999999999,0.4895,0.0,2.82,0.4426,0.881793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,3,1.500418,0.0,0.4792,0.568589,0.0,0.238,0.406388,0.210959,0.0,0.63,0.0806,0.186618,0.0,0.0,0.0,0.0,0.0,0.0784,0.171016,0.0,0.2714,0.306494,0.8304370000000001,0.0,0.2404,0.225098,0.0,0.2692,0.19836900000000002,0.1,0.6224,0.41913199999999995,0.0,0.42,0.1294,0.129274,0.09,0.8614,0.457848,-0.006553,0.0,0.04,0.0066,0.013493999999999999,0.0,0.87,0.187,0.25543299999999997,1.2319149999999999,0.0,2.16,1.1758,0.494699,-0.190735,0.3,3.21,2.033,0.810397,-0.331377,0.0,1.04,0.0728,0.209373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,3,10.329315,0.0,0.0598,0.083213,0.0,0.1698,0.199126,0.275981,0.0,0.62,0.0176,0.09438400000000001,0.0,0.0,0.0,0.0,0.0,0.0056,0.017515,0.0,0.1058,0.089102,0.699799,0.0,0.2094,0.14496199999999998,0.04,0.2994,0.15066400000000002,0.27,0.9356,0.369087,0.0,0.8,0.1278,0.18115599999999998,0.35,0.804,0.22604899999999997,-0.047404,0.0,0.33,0.0692,0.08925599999999999,0.0,0.99,0.0968,0.192528,2.874568,0.68,1.63,1.067,0.27322199999999996,0.436557,0.26,2.44,1.4848,0.62889,-0.606571,0.0,0.95,0.0562,0.202241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,2,-0.8316180000000001,0.0,0.8294,0.450485,0.0,0.173,0.300124,0.341631,0.0,1.05,0.1178,0.276127,0.0,0.26,0.0154,0.056032000000000005,0.0,0.0834,0.155925,0.0,0.0252,0.086832,3.665777,0.0,0.1692,0.170723,0.45,0.9252,0.183917,1.21,2.0816,0.41520799999999997,0.0,1.63,0.5428,0.401787,0.0,0.453,0.372314,0.291412,0.0,0.2,0.012,0.043566,0.0,1.43,0.2502,0.380126,1.610471,0.0,1.25,0.228,0.303678,1.403073,0.6,2.37,1.2084,0.351535,0.9114620000000001,0.0,2.96,1.4534,0.9729270000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,2,0.020102000000000002,0.05,0.8088,0.46815200000000007,0.0,0.2534,0.32372,0.216569,0.0,0.83,0.157,0.279045,0.0,0.0,0.0,0.0,0.0,0.2936,0.34971599999999997,0.0,0.0626,0.103683,1.586659,0.0,0.216,0.24288200000000001,0.01,0.467,0.356383,0.0,0.7266,0.650148,0.0,0.86,0.1382,0.254508,0.0,0.5444,0.298678,0.21259099999999997,0.0,0.0,0.0,0.0,0.0,0.1,0.007,0.0227,3.3758790000000003,0.27,2.2,1.0538,0.409858,0.806096,0.8,2.59,1.6622,0.47300299999999995,0.261867,0.0,2.35,0.7692,0.9718629999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,3,6.058073,0.0,0.2566,0.286054,0.0,0.2194,0.25259000000000004,0.295808,0.0,0.31,0.0308,0.081085,0.0,1.41,0.1888,0.472948,0.0,0.0,0.0,0.0,0.1302,0.092791,0.0712,0.0,0.4244,0.604919,0.07,0.6642,0.726001,0.0,1.0002,1.042985,0.0,1.12,0.183,0.359996,0.0,0.6372,0.30717300000000003,0.080446,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.052333000000000005,2.485537,0.0,1.56,0.8642,0.450433,-0.6257689999999999,0.0,2.12,1.055,0.565297,-0.39986700000000003,0.0,1.58,0.1542,0.296979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,4,-1.1011389999999999,0.0,0.0108,0.055836000000000004,0.0,0.0436,0.157581,0.21373499999999998,0.0,0.25,0.036,0.069839,0.0,1.44,0.8688,0.589544,0.0,0.05,0.122057,0.0,0.0044,0.018644,4.4184470000000005,0.0,1.3104,0.742508,0.05,1.77,0.851817,0.0,2.5354,1.301668,0.0,1.44,0.6074,0.37814699999999996,0.0,0.1866,0.295073,1.9939799999999999,0.0,0.0,0.0,0.0,0.0,1.28,0.228,0.373133,1.479771,0.0,1.54,0.279,0.437662,1.73213,0.0,3.7,0.7298,1.190036,1.3477270000000001,0.0,1.27,0.411,0.352439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,3,1.065382,0.0,0.0252,0.074785,0.0,0.0,0.0,0.17816300000000002,0.0,0.28,0.0422,0.076486,0.0,0.14,0.0066,0.024294999999999997,0.0,0.1116,0.13523,0.0,0.0562,0.08086,2.133699,0.0,0.21,0.12412999999999999,0.37,0.7472,0.193665,0.01,1.0616,0.48463900000000004,0.0,0.68,0.3452,0.180478,0.53,1.0554,0.326835,-0.135553,0.0,0.5,0.0302,0.10171000000000001,0.0,0.75,0.1768,0.230708,1.145392,0.37,1.51,0.9818,0.295135,-0.06336900000000001,0.11,2.57,1.2636,0.7414569999999999,0.42871400000000004,0.0,0.87,0.0648,0.195492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,3,9.347511,0.0,0.1646,0.318044,0.0,0.3166,0.590795,0.575458,0.0,1.35,0.141,0.323351,0.0,0.52,0.0724,0.120349,0.0,0.1354,0.311607,0.0,0.0524,0.075985,1.8893259999999998,0.0,0.291,0.332309,0.4,1.0774,0.513363,0.33,1.3932,0.502648,0.0,1.34,0.381,0.35884299999999997,0.0,0.8382,0.565645,-0.261036,0.0,0.21,0.029,0.058248,0.0,1.57,0.3376,0.47179,1.1025049999999998,0.18,2.54,1.2726,0.549329,0.8462879999999999,0.0,2.55,0.975,0.736252,0.13911500000000002,0.0,0.68,0.092,0.165184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
1,1,-1.406923,0.0,0.5382,0.687072,0.0,0.1302,0.246721,0.40762,0.0,0.44,0.0758,0.130917,0.0,1.46,0.6478,0.588364,0.0,0.1524,0.226054,0.0,0.0254,0.062440999999999997,3.184727,0.17,1.3154,0.47727200000000003,0.81,1.7006,0.37495300000000004,0.77,2.0828,0.667297,0.0,1.16,0.1782,0.33727399999999996,0.09,0.69,0.310135,0.308804,0.0,1.31,0.442,0.592294,0.0,1.84,0.3946,0.534806,1.359526,0.06,2.1,0.916,0.602783,0.232276,0.0,1.92,0.9084,0.526108,0.30178299999999997,0.0,1.66,0.2578,0.493001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
